customerID,genero,idade,estado_civil,renda_mensal,tipo_plano,tempo_com_empresa,usa_internet,suporte_tecnico,cancelou,atrasos_pagamento,numero_reclamacoes,motivo_cancelamento,numero_upgrades,numero_downgrades,+
47,Feminino,34,Solteiro,2231.44,Básico,45,Sim,Não,0,0,0,,0,0,
48,Masculino,22,Casado,5781.52,Intermediário+,8,Sim,Sim,0,0,5,,0,0,
49,Feminino,48,Solteiro,3303.07,Básico,16,Sim,Não,1,2,2,Concorrência,0,2,
50,Feminino,22,Casado,4301.74,Premium,67,Sim,Não,1,0,5,Atendimento ruim,1,0,
51,Masculino,55,Casado,4424.93,Premium+,9,Sim,Sim,0,2,3,,0,0,
52,Feminino,20,Casado,3611.64,Básico+,60,Sim,Sim,0,1,5,,0,1,
53,Masculino,40,Solteiro,4880.04,Premium,71,Sim,Não,0,2,4,,0,0,
54,Feminino,54,Solteiro,3287.64,Premium+,15,Sim,Sim,0,1,3,,1,0,
55,Masculino,54,Casado,5306.95,Premium,71,Sim,Não,0,3,5,,0,0,
56,Feminino,27,Divorciado,1981.03,Premium,41,Sim,Não,0,0,2,,0,0,
57,Feminino,27,Casado,4189.57,Básico,22,Sim,Não,0,1,0,,2,0,
58,Masculino,36,Solteiro,6908.39,Intermediário,24,Não,Não,1,0,4,Preço alto,0,0,
59,Masculino,34,Casado,2499.5,Básico+,44,Sim,Sim,0,0,0,,0,0,
60,Masculino,38,Casado,2983.38,Básico,1,Sim,Não,0,1,4,,1,0,
61,Masculino,31,Casado,4770.86,Premium+,10,Sim,Sim,1,1,5,Preço alto,0,0,
62,Masculino,26,Solteiro,4269.37,Básico+,56,Sim,Sim,0,3,3,,0,0,
63,Masculino,63,Casado,4525.95,Intermediário,50,Não,Não,1,4,3,Problemas técnicos,0,0,
64,Masculino,18,Casado,4733.78,Premium,12,Não,Não,1,1,3,Problemas técnicos,0,0,
65,Masculino,68,Divorciado,4952.08,Premium+,60,Sim,Sim,1,1,4,Atendimento ruim,0,0,
66,Feminino,62,Solteiro,5664.55,Premium,26,Sim,Não,0,1,5,,0,0,
67,Feminino,30,Casado,4614.73,Básico,41,Não,Não,0,0,0,,0,1,
68,Masculino,21,Divorciado,3638.11,Básico+,36,Não,Sim,0,0,4,,0,0,
69,Feminino,18,Solteiro,5008.86,Básico+,23,Sim,Sim,0,0,1,,1,0,
70,Feminino,66,Divorciado,6849.82,Básico,43,Sim,Não,1,6,4,Concorrência,0,0,
71,Feminino,57,Casado,3801.05,Básico,6,Sim,Não,1,4,4,Atendimento ruim,0,0,
72,Feminino,49,Solteiro,2538.21,Básico,69,Não,Não,1,0,0,Atendimento ruim,1,0,
73,Masculino,51,Solteiro,5660.62,Intermediário,43,Sim,Não,0,0,4,,0,0,
74,Feminino,45,Casado,3819.43,Intermediário+,25,Sim,Sim,1,4,1,Problemas técnicos,0,0,
75,Masculino,48,Solteiro,741.0,Básico,18,Sim,Não,1,3,1,Problemas técnicos,1,0,
76,Feminino,25,Casado,5271.13,Intermediário,62,Sim,Não,0,0,2,,0,1,
77,Feminino,56,Solteiro,3197.01,Básico,13,Sim,Não,1,4,1,Problemas técnicos,0,0,
78,Feminino,43,Casado,3864.2,Básico+,43,Não,Sim,1,0,5,Preço alto,1,0,
79,Masculino,51,Solteiro,4497.97,Intermediário+,28,Sim,Sim,0,0,3,,0,1,
80,Feminino,20,Casado,4285.75,Intermediário+,18,Sim,Sim,0,2,0,,0,0,
81,Masculino,67,Divorciado,5064.18,Intermediário,59,Sim,Não,0,1,0,,0,0,
82,Feminino,29,Divorciado,3346.77,Básico,60,Sim,Não,1,3,1,Concorrência,0,0,
83,Masculino,18,Casado,4769.66,Premium,63,Sim,Não,0,0,3,,0,0,
84,Feminino,61,Solteiro,3610.68,Intermediário+,57,Sim,Sim,0,2,2,,1,0,
85,Masculino,22,Casado,5108.22,Intermediário+,51,Sim,Sim,0,2,5,,0,0,
86,Masculino,47,Solteiro,4923.05,Intermediário,56,Sim,Não,1,1,2,Atendimento ruim,1,0,
87,Feminino,47,Solteiro,2596.84,Premium,27,Sim,Não,1,3,5,Problemas técnicos,0,0,
88,Masculino,34,Solteiro,5628.97,Intermediário,32,Sim,Não,0,0,5,,1,0,
89,Feminino,65,Solteiro,3196.05,Intermediário+,9,Não,Sim,1,5,4,Atendimento ruim,1,1,
90,Feminino,64,Casado,5212.09,Premium,68,Não,Não,0,0,5,,0,0,
91,Feminino,40,Casado,4550.93,Intermediário+,46,Sim,Sim,0,2,5,,0,0,
92,Feminino,32,Solteiro,6757.28,Básico+,67,Sim,Sim,0,1,2,,0,0,
93,Feminino,54,Solteiro,3664.8,Intermediário,26,Não,Não,1,4,4,Problemas técnicos,0,0,
94,Feminino,38,Divorciado,3476.02,Básico+,8,Sim,Sim,1,2,1,Concorrência,1,1,
95,Feminino,31,Solteiro,3970.87,Básico+,6,Não,Sim,0,0,3,,1,0,
96,Feminino,19,Solteiro,3545.23,Intermediário,24,Não,Não,0,0,3,,0,0,
97,Feminino,28,Solteiro,5199.91,Premium,48,Sim,Não,0,0,0,,0,0,
98,Feminino,68,Casado,1575.53,Premium,45,Sim,Não,0,0,3,,0,0,
99,Feminino,56,Casado,2419.48,Básico,13,Não,Não,1,0,5,Concorrência,0,0,
100,Masculino,55,Solteiro,2398.3,Intermediário+,69,Sim,Sim,0,0,5,,0,0,
101,Masculino,51,Solteiro,5425.46,Básico+,25,Sim,Sim,0,0,4,,1,0,
102,Feminino,55,Casado,6565.92,Premium,20,Sim,Não,0,3,2,,2,0,
103,Feminino,67,Casado,3843.33,Premium,66,Sim,Não,0,2,5,,0,0,
104,Feminino,51,Solteiro,3746.77,Intermediário,45,Sim,Não,1,2,3,Concorrência,0,1,
105,Feminino,35,Divorciado,4105.08,Premium+,47,Sim,Sim,0,3,3,,0,0,
106,Feminino,47,Solteiro,5742.82,Intermediário,63,Não,Não,0,0,0,,0,0,
107,Feminino,32,Solteiro,2608.97,Intermediário+,55,Sim,Sim,0,0,4,,0,0,
108,Feminino,44,Divorciado,4357.55,Básico,19,Sim,Não,0,1,3,,0,0,
109,Feminino,68,Solteiro,5462.8,Básico,35,Sim,Não,0,1,2,,1,0,
110,Masculino,51,Casado,4751.64,Intermediário,53,Sim,Não,0,0,3,,0,1,
111,Feminino,69,Solteiro,4284.37,Intermediário,26,Sim,Não,1,1,5,Atendimento ruim,0,0,
112,Masculino,55,Solteiro,5501.57,Básico,14,Não,Não,0,0,5,,1,1,
113,Feminino,50,Divorciado,54.85,Premium,45,Não,Não,0,0,5,,1,0,
114,Feminino,41,Solteiro,5016.81,Básico,44,Sim,Não,1,4,2,Concorrência,0,0,
115,Masculino,32,Casado,3018.89,Intermediário+,65,Sim,Sim,0,1,3,,0,0,
116,Feminino,47,Solteiro,1254.05,Intermediário,51,Sim,Não,0,1,5,,0,0,
117,Masculino,59,Solteiro,4766.8,Intermediário+,43,Sim,Sim,0,0,0,,1,0,
118,Feminino,68,Solteiro,6060.49,Intermediário,23,Sim,Não,1,0,1,Concorrência,1,0,
119,Feminino,34,Casado,3793.83,Básico,56,Sim,Não,0,0,4,,0,1,
120,Masculino,22,Solteiro,5429.31,Básico,19,Não,Não,1,2,5,Preço alto,0,2,
121,Feminino,46,Casado,6418.42,Intermediário+,55,Sim,Sim,0,2,5,,1,0,
122,Masculino,21,Solteiro,5972.37,Intermediário+,60,Sim,Sim,0,3,5,,0,0,
123,Feminino,27,Divorciado,6459.95,Básico,59,Sim,Não,0,2,1,,0,0,
124,Masculino,34,Solteiro,5113.19,Intermediário,33,Sim,Não,1,0,4,Atendimento ruim,0,0,
125,Masculino,27,Casado,4113.15,Básico,19,Sim,Não,0,1,2,,0,0,
126,Feminino,34,Casado,1597.05,Intermediário+,28,Sim,Sim,0,1,5,,0,0,
127,Feminino,37,Casado,3630.91,Premium,52,Sim,Não,0,0,3,,1,0,
128,Masculino,41,Casado,2735.13,Básico,49,Sim,Não,0,0,4,,1,0,
129,Feminino,22,Casado,7256.41,Básico+,37,Sim,Sim,0,0,4,,0,0,
130,Feminino,51,Casado,3736.17,Intermediário+,26,Sim,Sim,0,0,4,,0,0,
131,Feminino,23,Solteiro,4184.81,Intermediário,40,Sim,Não,0,1,3,,0,0,
132,Masculino,19,Solteiro,4827.23,Intermediário,38,Sim,Não,0,0,2,,0,0,
133,Masculino,30,Divorciado,4065.4,Premium,54,Não,Não,0,0,4,,0,0,
134,Masculino,60,Casado,6542.58,Premium,22,Sim,Não,0,0,5,,1,0,
135,Masculino,60,Casado,3066.03,Premium,16,Sim,Não,0,1,3,,0,0,
136,Masculino,65,Solteiro,4291.91,Intermediário,28,Sim,Não,0,0,0,,0,0,
137,Masculino,28,Solteiro,2886.29,Básico+,35,Sim,Sim,1,2,3,Problemas técnicos,0,0,
138,Masculino,68,Solteiro,2019.97,Básico+,60,Sim,Sim,0,0,2,,1,0,
139,Masculino,64,Casado,3082.35,Básico,45,Sim,Não,0,0,1,,1,0,
140,Masculino,40,Solteiro,3944.44,Intermediário,46,Sim,Não,0,1,4,,1,0,
141,Feminino,33,Solteiro,3356.05,Básico,55,Sim,Não,0,2,3,,1,0,
142,Masculino,48,Solteiro,2961.37,Premium,26,Não,Não,1,1,4,Problemas técnicos,0,0,
143,Feminino,28,Solteiro,1890.52,Intermediário+,25,Sim,Sim,0,1,4,,0,0,
144,Feminino,33,Casado,3875.34,Intermediário,65,Não,Não,0,1,5,,0,0,
145,Feminino,25,Solteiro,1742.92,Básico+,6,Sim,Sim,0,0,3,,0,0,
146,Masculino,21,Casado,5140.08,Básico,23,Sim,Não,0,2,0,,0,1,
147,Masculino,57,Solteiro,4123.66,Básico,64,Não,Não,1,3,4,Concorrência,0,0,
148,Masculino,21,Solteiro,1813.67,Básico,43,Sim,Não,0,1,5,,0,2,
149,Masculino,42,Solteiro,3536.19,Básico,23,Sim,Não,0,2,2,,0,0,
150,Feminino,20,Solteiro,2871.77,Intermediário+,30,Sim,Sim,0,2,1,,0,0,
151,Masculino,49,Solteiro,4478.76,Premium,18,Sim,Não,0,1,5,,1,0,
152,Masculino,20,Solteiro,6010.68,Premium+,21,Sim,Sim,1,1,5,Atendimento ruim,0,0,
153,Masculino,44,Casado,1187.24,Intermediário,57,Sim,Não,0,1,0,,0,0,
154,Masculino,46,Solteiro,4172.54,Básico,23,Não,Não,1,2,1,Concorrência,0,0,
155,Masculino,49,Casado,3759.8,Premium,45,Sim,Não,0,1,1,,0,0,
156,Feminino,67,Casado,5007.01,Premium,44,Não,Não,0,1,2,,0,0,
157,Masculino,68,Casado,4319.79,Básico+,47,Não,Sim,0,0,4,,0,0,
158,Feminino,36,Solteiro,2872.05,Intermediário,40,Sim,Não,0,2,3,,0,0,
159,Masculino,38,Solteiro,3521.42,Básico+,51,Sim,Sim,0,2,0,,0,0,
160,Feminino,22,Solteiro,2805.96,Premium,42,Não,Não,0,0,3,,0,0,
161,Masculino,35,Solteiro,5614.01,Premium+,7,Não,Sim,1,1,4,Problemas técnicos,0,0,
162,Masculino,45,Divorciado,4031.97,Básico+,50,Sim,Sim,1,3,3,Problemas técnicos,0,1,
163,Feminino,59,Solteiro,6851.79,Premium,48,Sim,Não,0,0,3,,0,1,
164,Feminino,39,Solteiro,3909.01,Intermediário,6,Sim,Não,1,2,5,Problemas técnicos,0,0,
165,Feminino,38,Casado,2937.39,Premium+,9,Sim,Sim,0,0,3,,0,0,
166,Masculino,23,Casado,1729.43,Básico+,57,Sim,Sim,0,2,5,,0,1,
167,Feminino,18,Casado,1295.29,Premium,31,Sim,Não,0,2,5,,0,0,
168,Masculino,22,Solteiro,1623.8,Básico+,21,Sim,Sim,1,0,2,Atendimento ruim,0,0,
169,Masculino,58,Solteiro,4400.69,Básico+,40,Sim,Sim,0,0,5,,0,1,
170,Feminino,29,Casado,4763.09,Básico,45,Sim,Não,0,0,4,,1,0,
171,Feminino,43,Solteiro,1628.21,Premium+,49,Sim,Sim,0,1,4,,1,0,
172,Masculino,63,Solteiro,5342.56,Premium,20,Sim,Não,0,3,4,,1,0,
173,Masculino,51,Solteiro,3275.41,Premium,17,Sim,Não,0,1,5,,0,0,
174,Feminino,66,Solteiro,4220.19,Premium,28,Sim,Não,0,0,0,,0,1,
175,Feminino,31,Solteiro,6418.33,Básico,41,Sim,Não,0,1,5,,0,0,
176,Feminino,43,Solteiro,5345.26,Básico,66,Sim,Não,0,1,1,,0,0,
177,Masculino,62,Casado,3597.2,Básico+,25,Não,Sim,0,1,1,,0,0,
178,Masculino,44,Casado,2663.21,Básico+,58,Sim,Sim,0,0,5,,0,0,
179,Masculino,26,Casado,772.28,Básico,41,Sim,Não,0,1,3,,1,0,
180,Masculino,43,Solteiro,2921.27,Básico+,6,Sim,Sim,1,0,5,Preço alto,0,0,
181,Masculino,64,Solteiro,3683.3,Básico,38,Não,Não,0,3,5,,1,1,
182,Masculino,39,Solteiro,2519.23,Básico,6,Sim,Não,1,0,5,Problemas técnicos,0,0,
183,Feminino,64,Casado,3803.11,Básico+,45,Sim,Sim,0,1,1,,0,0,
184,Masculino,47,Casado,4115.28,Básico,14,Sim,Não,0,2,5,,0,0,
185,Masculino,60,Solteiro,3662.72,Premium,66,Sim,Não,0,0,1,,0,0,
186,Masculino,65,Divorciado,3025.0,Intermediário,40,Sim,Não,0,2,5,,1,1,
187,Feminino,34,Solteiro,4252.98,Premium,3,Sim,Não,0,1,5,,0,0,
188,Masculino,43,Casado,4662.91,Básico,24,Sim,Não,0,0,3,,0,0,
189,Masculino,53,Casado,2364.4,Básico,19,Sim,Não,1,2,5,Preço alto,1,0,
190,Feminino,18,Casado,6116.4,Intermediário,18,Sim,Não,1,1,3,Concorrência,0,0,
191,Masculino,25,Casado,3852.12,Básico,64,Sim,Não,0,0,5,,2,0,
192,Masculino,66,Casado,4028.27,Básico+,35,Não,Sim,0,1,0,,0,0,
193,Masculino,52,Solteiro,5062.32,Básico+,62,Sim,Sim,0,0,1,,0,0,
194,Masculino,69,Casado,4349.82,Básico,1,Não,Não,1,3,1,Preço alto,0,1,
195,Masculino,32,Solteiro,5429.7,Básico+,25,Sim,Sim,1,1,4,Concorrência,0,0,
196,Feminino,64,Casado,4430.69,Básico+,45,Sim,Sim,0,2,2,,0,1,
197,Feminino,39,Casado,3081.34,Intermediário,49,Sim,Não,0,3,3,,0,0,
198,Feminino,31,Casado,4542.26,Básico+,16,Não,Sim,0,3,0,,1,0,
199,Masculino,43,Solteiro,2284.41,Básico,19,Sim,Não,1,5,4,Problemas técnicos,1,0,
200,Masculino,45,Casado,4162.84,Premium,23,Sim,Não,1,4,1,Atendimento ruim,0,0,
201,Masculino,40,Casado,3950.16,Básico,25,Sim,Não,1,3,4,Problemas técnicos,0,0,
202,Feminino,31,Casado,3687.82,Básico,16,Sim,Não,1,0,5,Problemas técnicos,0,0,
203,Masculino,41,Solteiro,3807.19,Premium+,54,Sim,Sim,0,0,2,,0,0,
204,Masculino,19,Solteiro,1177.23,Básico,1,Sim,Não,1,5,1,Atendimento ruim,0,1,
205,Feminino,62,Solteiro,3176.91,Básico,42,Sim,Não,0,0,5,,0,0,
206,Masculino,43,Solteiro,4139.27,Básico,19,Sim,Não,1,0,4,Atendimento ruim,0,0,
207,Feminino,31,Casado,4239.78,Básico,34,Sim,Não,0,1,3,,0,1,
208,Feminino,68,Solteiro,2458.49,Intermediário+,55,Sim,Sim,0,0,3,,2,0,
209,Feminino,24,Divorciado,5898.56,Premium,18,Sim,Não,1,0,3,Problemas técnicos,0,0,
210,Masculino,20,Solteiro,2700.74,Básico+,34,Sim,Sim,1,0,1,Concorrência,0,0,
211,Masculino,64,Solteiro,5454.19,Intermediário,45,Sim,Não,0,0,3,,0,0,
212,Masculino,40,Casado,4640.79,Intermediário,6,Sim,Não,0,0,4,,0,0,
213,Masculino,63,Casado,3030.66,Básico+,21,Não,Sim,1,3,5,Problemas técnicos,0,1,
214,Masculino,60,Solteiro,6662.97,Intermediário+,70,Não,Sim,0,1,4,,0,0,
215,Masculino,64,Casado,2209.54,Básico+,48,Não,Sim,0,1,4,,1,0,
216,Masculino,62,Casado,5378.73,Básico,39,Sim,Não,0,0,0,,0,0,
217,Feminino,35,Solteiro,5500.87,Básico,31,Sim,Não,1,1,2,Concorrência,0,0,
218,Masculino,55,Divorciado,2994.07,Básico+,10,Sim,Sim,1,3,3,Problemas técnicos,2,0,
219,Feminino,52,Divorciado,6088.7,Básico,30,Sim,Não,0,1,5,,1,0,
220,Masculino,68,Casado,3624.93,Premium+,18,Sim,Sim,0,0,1,,0,0,
221,Masculino,32,Solteiro,4433.04,Básico,60,Sim,Não,1,3,4,Concorrência,0,0,
222,Masculino,42,Casado,4390.48,Básico+,15,Não,Sim,0,0,3,,0,0,
223,Feminino,54,Solteiro,3798.54,Básico,4,Não,Não,1,0,1,Problemas técnicos,0,0,
224,Feminino,45,Solteiro,5216.21,Intermediário,63,Sim,Não,0,2,0,,0,0,
225,Feminino,27,Solteiro,5190.23,Intermediário,40,Sim,Não,1,1,3,Preço alto,0,0,
226,Feminino,56,Solteiro,1377.2,Intermediário,9,Sim,Não,0,1,2,,0,0,
227,Masculino,34,Casado,5956.51,Intermediário,9,Sim,Não,1,6,5,Problemas técnicos,0,1,
228,Feminino,56,Casado,1506.26,Premium,26,Sim,Não,0,0,5,,0,0,
229,Masculino,39,Casado,5548.82,Básico,4,Sim,Não,1,5,4,Problemas técnicos,0,0,
230,Masculino,43,Solteiro,5690.06,Intermediário,16,Sim,Não,0,0,4,,0,0,
231,Feminino,61,Solteiro,2363.55,Premium,15,Sim,Não,1,4,4,Concorrência,0,0,
232,Feminino,42,Solteiro,3383.78,Premium+,52,Sim,Sim,0,0,4,,0,1,
233,Feminino,34,Divorciado,2341.44,Premium,69,Sim,Não,1,2,0,Problemas técnicos,0,0,
234,Feminino,30,Solteiro,3677.62,Básico+,5,Sim,Sim,1,2,4,Atendimento ruim,0,1,
235,Feminino,37,Casado,3537.95,Básico,20,Não,Não,1,0,5,Problemas técnicos,0,0,
236,Feminino,42,Casado,5169.49,Básico,18,Sim,Não,1,3,5,Problemas técnicos,0,0,
237,Feminino,21,Solteiro,5965.46,Intermediário,2,Sim,Não,0,2,2,,0,1,
238,Feminino,27,Casado,6093.53,Básico+,13,Sim,Sim,1,0,0,Problemas técnicos,1,0,
239,Masculino,20,Solteiro,3156.75,Básico+,4,Sim,Sim,1,3,5,Problemas técnicos,1,0,
240,Feminino,58,Casado,3686.17,Premium,42,Não,Não,0,0,0,,0,0,
241,Feminino,62,Divorciado,1474.84,Básico,61,Sim,Não,0,2,2,,0,1,
242,Masculino,35,Solteiro,2791.19,Premium+,8,Sim,Sim,1,6,3,Preço alto,0,1,
243,Feminino,64,Solteiro,5447.28,Básico,67,Sim,Não,0,1,4,,0,0,
244,Masculino,53,Casado,6423.37,Básico,63,Não,Não,1,1,4,Concorrência,0,1,
245,Masculino,64,Divorciado,2148.48,Básico,9,Sim,Não,1,0,3,Concorrência,2,0,
246,Feminino,39,Solteiro,3111.3,Intermediário+,11,Sim,Sim,0,1,5,,0,0,
247,Masculino,51,Casado,3960.39,Básico,42,Sim,Não,0,0,1,,0,0,
248,Masculino,64,Casado,4420.24,Básico+,13,Sim,Sim,0,0,4,,1,0,
249,Masculino,25,Casado,2785.59,Premium,36,Sim,Não,1,6,5,Problemas técnicos,1,0,
250,Masculino,57,Solteiro,4636.09,Básico+,13,Sim,Sim,1,5,1,Problemas técnicos,1,0,
251,Feminino,66,Casado,3289.24,Intermediário+,12,Sim,Sim,0,1,4,,0,0,
252,Masculino,61,Divorciado,3978.32,Intermediário+,37,Não,Sim,1,1,2,Concorrência,0,0,
253,Feminino,36,Solteiro,4819.43,Básico+,52,Sim,Sim,0,0,4,,0,0,
254,Masculino,59,Solteiro,4009.63,Intermediário,71,Sim,Não,0,0,1,,0,0,
255,Masculino,58,Divorciado,3345.42,Básico+,2,Sim,Sim,1,0,5,Problemas técnicos,0,0,
256,Masculino,54,Solteiro,3835.59,Intermediário+,56,Sim,Sim,0,0,0,,0,0,
257,Masculino,23,Casado,3867.46,Básico,60,Sim,Não,0,0,1,,1,0,
258,Feminino,69,Solteiro,3444.98,Intermediário+,23,Sim,Sim,0,0,0,,0,0,
259,Feminino,43,Solteiro,3611.81,Básico+,40,Sim,Sim,0,0,1,,0,1,
260,Masculino,51,Casado,6397.97,Intermediário,64,Sim,Não,1,0,0,Atendimento ruim,0,0,
261,Masculino,62,Solteiro,4841.38,Básico,23,Sim,Não,0,0,5,,0,0,
262,Feminino,23,Casado,3556.78,Básico,29,Sim,Não,0,1,0,,0,1,
263,Masculino,54,Solteiro,5045.43,Básico,51,Sim,Não,0,0,5,,0,0,
264,Masculino,50,Casado,3499.27,Básico,69,Sim,Não,1,2,5,Problemas técnicos,0,2,
265,Masculino,39,Solteiro,5759.69,Premium+,31,Sim,Sim,1,5,2,Preço alto,1,0,
266,Feminino,38,Solteiro,4554.46,Básico,50,Não,Não,1,3,2,Problemas técnicos,0,0,
267,Feminino,23,Divorciado,3839.05,Premium,20,Não,Não,0,0,5,,2,0,
268,Feminino,23,Solteiro,4671.58,Premium,55,Sim,Não,0,0,3,,0,0,
269,Masculino,65,Casado,1643.69,Intermediário,2,Sim,Não,1,1,0,Preço alto,0,0,
270,Masculino,21,Solteiro,2309.85,Básico+,25,Sim,Sim,1,1,5,Problemas técnicos,0,0,
271,Feminino,47,Casado,2209.11,Básico,13,Não,Não,1,4,5,Atendimento ruim,0,0,
272,Feminino,28,Solteiro,4214.41,Intermediário,70,Sim,Não,0,2,5,,0,1,
273,Feminino,47,Divorciado,6598.77,Básico,67,Sim,Não,1,5,2,Concorrência,0,0,
274,Feminino,48,Solteiro,7346.95,Básico+,58,Sim,Sim,0,0,5,,1,0,
275,Masculino,41,Solteiro,4957.08,Intermediário+,64,Não,Sim,0,0,1,,1,0,
276,Feminino,26,Solteiro,4751.27,Premium+,69,Sim,Sim,0,0,1,,0,0,
277,Masculino,20,Solteiro,1298.41,Intermediário,59,Sim,Não,0,0,4,,1,1,
278,Feminino,68,Casado,3185.99,Básico+,60,Sim,Sim,0,3,5,,0,0,
279,Masculino,48,Solteiro,2818.32,Intermediário+,62,Sim,Sim,0,0,3,,1,0,
280,Feminino,57,Casado,3068.73,Básico,16,Sim,Não,0,0,5,,0,0,
281,Feminino,54,Solteiro,3747.78,Básico+,68,Sim,Sim,0,1,3,,0,0,
282,Feminino,53,Solteiro,3291.86,Premium,15,Sim,Não,0,1,5,,1,1,
283,Feminino,41,Casado,1031.05,Básico+,55,Sim,Sim,0,1,3,,0,0,
284,Masculino,48,Casado,5121.87,Básico,35,Sim,Não,0,0,2,,1,0,
285,Feminino,23,Solteiro,2390.89,Básico,55,Sim,Não,0,0,4,,0,2,
286,Masculino,19,Solteiro,4358.87,Premium,14,Sim,Não,0,1,1,,0,1,
287,Masculino,37,Solteiro,7111.12,Intermediário,49,Sim,Não,0,0,0,,0,0,
288,Masculino,45,Casado,2620.92,Intermediário+,7,Sim,Sim,0,0,2,,0,0,
289,Masculino,28,Casado,204.57,Intermediário+,30,Sim,Sim,1,1,4,Preço alto,0,0,
